0.074413	0.918635	-0.005986	-2.835566	-2.716425	-1.808304
0.074454	0.918906	-0.006011	-2.840051	-2.703817	-1.799706
0.074494	0.919175	-0.006037	-2.831847	-2.712740	-1.793834
0.074535	0.919443	-0.006062	-2.836189	-2.701701	-1.786315
0.074575	0.919711	-0.006088	-2.832492	-2.706989	-1.781142
0.074616	0.919977	-0.006114	-2.831257	-2.695444	-1.770677
0.074657	0.920242	-0.006140	-2.824315	-2.704070	-1.764326
0.074697	0.920505	-0.006166	-2.821229	-2.690089	-1.755618
0.074738	0.920768	-0.006192	-2.821544	-2.697566	-1.751414
0.074778	0.921030	-0.006218	-2.820300	-2.685849	-1.744075
0.074819	0.921291	-0.006244	-2.818218	-2.690325	-1.738792
0.074859	0.921550	-0.006270	-2.816887	-2.682258	-1.731492
0.074900	0.921809	-0.006296	-2.814225	-2.685460	-1.725940
0.074940	0.922066	-0.006323	-2.814181	-2.672779	-1.717482
0.074981	0.922322	-0.006349	-2.812071	-2.676390	-1.713048
0.075021	0.922578	-0.006376	-2.810702	-2.674190	-1.706877
0.075062	0.922832	-0.006402	-2.807311	-2.675468	-1.700227
0.075102	0.923085	-0.006429	-2.805188	-2.669810	-1.693037
0.075143	0.923337	-0.006456	-2.805473	-2.674593	-1.689492
0.075183	0.923588	-0.006482	-2.805604	-2.671930	-1.684609
0.075224	0.923838	-0.006509	-2.807423	-2.676028	-1.681273
0.075264	0.924087	-0.006536	-2.802909	-2.670419	-1.673704
0.075305	0.924335	-0.006563	-2.801777	-2.671598	-1.667573
0.075346	0.924581	-0.006590	-2.804053	-2.670145	-1.663918
0.075386	0.924827	-0.006617	-2.801334	-2.666948	-1.657577
0.075427	0.925072	-0.006645	-2.802830	-2.662449	-1.650976
0.075467	0.925315	-0.006672	-2.802700	-2.659228	-1.645144
0.075508	0.925558	-0.006699	-2.800804	-2.657190	-1.639912
0.075548	0.925799	-0.006727	-2.801301	-2.651678	-1.632862
0.075589	0.926039	-0.006754	-2.797122	-2.654433	-1.628738
0.075629	0.926279	-0.006782	-2.796335	-2.647485	-1.620150
0.075670	0.926517	-0.006810	-2.793542	-2.648306	-1.616135
0.075710	0.926754	-0.006837	-2.786619	-2.642442	-1.606369
0.075751	0.926990	-0.006865	-2.787729	-2.641461	-1.603244
0.075791	0.927225	-0.006893	-2.786604	-2.635979	-1.595634
0.075832	0.927459	-0.006921	-2.783672	-2.634131	-1.589773
0.075872	0.927692	-0.006949	-2.780249	-2.629774	-1.583072
0.075913	0.927924	-0.006977	-2.780544	-2.630425	-1.579188
0.075953	0.928155	-0.007006	-2.778916	-2.628069	-1.573516
0.075994	0.928385	-0.007034	-2.772200	-2.629051	-1.567514
0.076035	0.928614	-0.007062	-2.773709	-2.624621	-1.561812
0.076075	0.928842	-0.007091	-2.770122	-2.627000	-1.557698
0.076116	0.929068	-0.007119	-2.766931	-2.621396	-1.549500
0.076156	0.929294	-0.007148	-2.759972	-2.622512	-1.543838
0.076197	0.929519	-0.007176	-2.762522	-2.620414	-1.538485
0.076237	0.929743	-0.007205	-2.760751	-2.620405	-1.533902
0.076278	0.929965	-0.007234	-2.760138	-2.613939	-1.526981
0.076318	0.930187	-0.007263	-2.760662	-2.618427	-1.523776
0.076359	0.930407	-0.007292	-2.760934	-2.611660	-1.517295
0.076399	0.930627	-0.007321	-2.756485	-2.612042	-1.512342
0.076440	0.930845	-0.007350	-2.754353	-2.605495	-1.505242
0.076480	0.931063	-0.007379	-2.751877	-2.604566	-1.499151
0.076521	0.931279	-0.007408	-2.752147	-2.600647	-1.493469
0.076561	0.931495	-0.007438	-2.744881	-2.600038	-1.486888
0.076602	0.931709	-0.007467	-2.746089	-2.592939	-1.479998
0.076642	0.931923	-0.007497	-2.744759	-2.590126	-1.474406
0.076683	0.932135	-0.007526	-2.737008	-2.587372	-1.466637
0.076724	0.932347	-0.007556	-2.734977	-2.582202	-1.459437
0.076764	0.932557	-0.007586	-2.730148	-2.580122	-1.453485
0.076805	0.932766	-0.007615	-2.726422	-2.577104	-1.447594
0.076845	0.932975	-0.007645	-2.726753	-2.572337	-1.441662
0.076886	0.933182	-0.007675	-2.722981	-2.568787	-1.435111
0.076926	0.933388	-0.007705	-2.723621	-2.564970	-1.430009
0.076967	0.933594	-0.007735	-2.724006	-2.561413	-1.425036
0.077007	0.933798	-0.007765	-2.725270	-2.560259	-1.421990
0.077048	0.934001	-0.007796	-2.721290	-2.554232	-1.414191
0.077088	0.934204	-0.007826	-2.721840	-2.548197	-1.410566
0.077129	0.934405	-0.007856	-2.716503	-2.552624	-1.404744
0.077169	0.934605	-0.007887	-2.715931	-2.548348	-1.399841
0.077210	0.934805	-0.007918	-2.710180	-2.545466	-1.392422
0.077250	0.935003	-0.007948	-2.712230	-2.544080	-1.389296
0.077291	0.935201	-0.007979	-2.704662	-2.543414	-1.382126
0.077331	0.935397	-0.008010	-2.705327	-2.535756	-1.376874
0.077372	0.935592	-0.008041	-2.699862	-2.538192	-1.370583
0.077413	0.935787	-0.008072	-2.698452	-2.530513	-1.364781
0.077453	0.935980	-0.008103	-2.693952	-2.534278	-1.360147
0.077494	0.936173	-0.008134	-2.694442	-2.527918	-1.355414
0.077534	0.936364	-0.008165	-2.693291	-2.530369	-1.351290
0.077575	0.936555	-0.008196	-2.686341	-2.523593	-1.343431
0.077615	0.936744	-0.008228	-2.685373	-2.524576	-1.339397
0.077656	0.936933	-0.008259	-2.680565	-2.520217	-1.333106
0.077696	0.937120	-0.008291	-2.683458	-2.517720	-1.328931
0.077737	0.937307	-0.008322	-2.672048	-2.517126	-1.321752
0.077777	0.937492	-0.008354	-2.672868	-2.513708	-1.316968
0.077818	0.937677	-0.008386	-2.671197	-2.509787	-1.311905
0.077858	0.937861	-0.008417	-2.671393	-2.505713	-1.306972
0.077899	0.938044	-0.008449	-2.663495	-2.500933	-1.299084
0.077939	0.938225	-0.008481	-2.662594	-2.494689	-1.293252
0.077980	0.938406	-0.008513	-2.653460	-2.493507	-1.286801
0.078021	0.938586	-0.008546	-2.655853	-2.486453	-1.281478
0.078061	0.938765	-0.008578	-2.650156	-2.485096	-1.275028
0.078102	0.938943	-0.008610	-2.648541	-2.481982	-1.270314
0.078142	0.939120	-0.008642	-2.641440	-2.480372	-1.264253
0.078183	0.939296	-0.008675	-2.639421	-2.476463	-1.258930
0.078223	0.939471	-0.008707	-2.633525	-2.477220	-1.254057
0.078264	0.939645	-0.008740	-2.632918	-2.473115	-1.248675
0.078304	0.939818	-0.008773	-2.628700	-2.472713	-1.244141
0.078345	0.939990	-0.008806	-2.619708	-2.468695	-1.236552
0.078385	0.940162	-0.008838	-2.620210	-2.464446	-1.231849
0.078426	0.940332	-0.008871	-2.614747	-2.463930	-1.226406
0.078466	0.940502	-0.008904	-2.613836	-2.458977	-1.220605
0.078507	0.940670	-0.008938	-2.611962	-2.458167	-1.216301
0.078547	0.940838	-0.008971	-2.607034	-2.453906	-1.209590
0.078588	0.941004	-0.009004	-2.604446	-2.448548	-1.204188
0.078628	0.941170	-0.009037	-2.603733	-2.441387	-1.197717
0.078669	0.941335	-0.009071	-2.599586	-2.439750	-1.193103
0.078710	0.941499	-0.009104	-2.595961	-2.433101	-1.186373
0.078750	0.941662	-0.009138	-2.595381	-2.428556	-1.182039
0.078791	0.941824	-0.009172	-2.587818	-2.425783	-1.176117
0.078831	0.941985	-0.009205	-2.585853	-2.421083	-1.170525
0.078872	0.942145	-0.009239	-2.582399	-2.418026	-1.166002
0.078912	0.942304	-0.009273	-2.576236	-2.412078	-1.158892
0.078953	0.942462	-0.009307	-2.569658	-2.409253	-1.153799
0.078993	0.942620	-0.009341	-2.562660	-2.405321	-1.147398
0.079034	0.942776	-0.009375	-2.562535	-2.397929	-1.142006
0.079074	0.942932	-0.009410	-2.551160	-2.394243	-1.134646
0.079115	0.943087	-0.009444	-2.550564	-2.388703	-1.129613
0.079155	0.943241	-0.009478	-2.543521	-2.385284	-1.123821
0.079196	0.943393	-0.009513	-2.541849	-2.380284	-1.119048
0.079236	0.943545	-0.009548	-2.532663	-2.376844	-1.112867
0.079277	0.943697	-0.009582	-2.529522	-2.374862	-1.108513
0.079317	0.943847	-0.009617	-2.522776	-2.369353	-1.102791
0.079358	0.943996	-0.009652	-2.520177	-2.366308	-1.098148
0.079399	0.944145	-0.009687	-2.513938	-2.362446	-1.092476
0.079439	0.944292	-0.009722	-2.509770	-2.357935	-1.087463
0.079480	0.944439	-0.009757	-2.502669	-2.352165	-1.081242
0.079520	0.944585	-0.009792	-2.502664	-2.349957	-1.077737
0.079561	0.944729	-0.009827	-2.485200	-2.350347	-1.071246
0.079601	0.944873	-0.009863	-2.493913	-2.338273	-1.066602
0.079642	0.945017	-0.009898	-2.478926	-2.345464	-1.062778
0.079682	0.945159	-0.009933	-2.484616	-2.333154	-1.057665
0.079723	0.945300	-0.009969	-2.472581	-2.335368	-1.052952
0.079763	0.945441	-0.010005	-2.476045	-2.323251	-1.047120
0.079804	0.945580	-0.010040	-2.466841	-2.323375	-1.042277
0.079844	0.945719	-0.010076	-2.467483	-2.316293	-1.037733
0.079885	0.945857	-0.010112	-2.459708	-2.315557	-1.032810
0.079925	0.945994	-0.010148	-2.459257	-2.306718	-1.027388
0.079966	0.946130	-0.010184	-2.448000	-2.308051	-1.022465
0.080006	0.946266	-0.010220	-2.449116	-2.297427	-1.016743
0.080047	0.946400	-0.010257	-2.435177	-2.300983	-1.012349
0.080088	0.946534	-0.010293	-2.439934	-2.284818	-1.005469
0.080128	0.946666	-0.010329	-2.424395	-2.294377	-1.002743
0.080169	0.946798	-0.010366	-2.426042	-2.281219	-0.996002
0.080209	0.946929	-0.010403	-2.416240	-2.284758	-0.993036
0.080250	0.947060	-0.010439	-2.415388	-2.274416	-0.986825
0.080290	0.947189	-0.010476	-2.406602	-2.279469	-0.984149
0.080331	0.947317	-0.010513	-2.406115	-2.269175	-0.978267
0.080371	0.947445	-0.010550	-2.398567	-2.270009	-0.974872
0.080412	0.947572	-0.010587	-2.395184	-2.262806	-0.969150
0.080452	0.947698	-0.010624	-2.391425	-2.262932	-0.965775
0.080493	0.947823	-0.010661	-2.385671	-2.258094	-0.960582
0.080533	0.947948	-0.010698	-2.384362	-2.253419	-0.956368
0.080574	0.948071	-0.010736	-2.377216	-2.250115	-0.951325
0.080614	0.948194	-0.010773	-2.377970	-2.243687	-0.947501
0.080655	0.948316	-0.010811	-2.366648	-2.240902	-0.941889
0.080695	0.948437	-0.010848	-2.367828	-2.233672	-0.937854
0.080736	0.948557	-0.010886	-2.354229	-2.231725	-0.931913
0.080777	0.948677	-0.010924	-2.357069	-2.223331	-0.927808
0.080817	0.948795	-0.010962	-2.345623	-2.223322	-0.923115
0.080858	0.948913	-0.011000	-2.347328	-2.213312	-0.918342
0.080898	0.949030	-0.011038	-2.333043	-2.209659	-0.911611
0.080939	0.949146	-0.011076	-2.336226	-2.202749	-0.908606
0.080979	0.949262	-0.011114	-2.320444	-2.202506	-0.902694
0.081020	0.949376	-0.011152	-2.325377	-2.190846	-0.898290
0.081060	0.949490	-0.011191	-2.304695	-2.192581	-0.892478
0.081101	0.949603	-0.011229	-2.313386	-2.179332	-0.888324
0.081141	0.949715	-0.011268	-2.296623	-2.182699	-0.883741
0.081182	0.949826	-0.011306	-2.297247	-2.170738	-0.878219
0.081222	0.949937	-0.011345	-2.290315	-2.168011	-0.873805
0.081263	0.950047	-0.011384	-2.282462	-2.160292	-0.867953
0.081303	0.950156	-0.011423	-2.277314	-2.157393	-0.864288
0.081344	0.950264	-0.011462	-2.270585	-2.150026	-0.858516
0.081385	0.950372	-0.011501	-2.267966	-2.146601	-0.855311
0.081425	0.950478	-0.011540	-2.261254	-2.138604	-0.849559
0.081466	0.950584	-0.011579	-2.260509	-2.135095	-0.846613
0.081506	0.950689	-0.011619	-2.252846	-2.129801	-0.841610
0.081547	0.950794	-0.011658	-2.245454	-2.126982	-0.837636
0.081587	0.950897	-0.011697	-2.242693	-2.121716	-0.833572
0.081628	0.951000	-0.011737	-2.229981	-2.119645	-0.829128
0.081668	0.951102	-0.011777	-2.229185	-2.113742	-0.825233
0.081709	0.951204	-0.011817	-2.220088	-2.110610	-0.821139
0.081749	0.951304	-0.011856	-2.214201	-2.104937	-0.816546
0.081790	0.951404	-0.011896	-2.209092	-2.098705	-0.812142
0.081830	0.951503	-0.011936	-2.202644	-2.095395	-0.808257
0.081871	0.951601	-0.011977	-2.195740	-2.090035	-0.803894
0.081911	0.951699	-0.012017	-2.189853	-2.086286	-0.799999
0.081952	0.951796	-0.012057	-2.186060	-2.079767	-0.795685
0.081992	0.951892	-0.012098	-2.175116	-2.077707	-0.791801
0.082033	0.951987	-0.012138	-2.172091	-2.069697	-0.787317
0.082074	0.952082	-0.012179	-2.165668	-2.064252	-0.783083
0.082114	0.952176	-0.012219	-2.161727	-2.058565	-0.779318
0.082155	0.952269	-0.012260	-2.157796	-2.052293	-0.775094
0.082195	0.952361	-0.012301	-2.152229	-2.048646	-0.771699
0.082236	0.952453	-0.012342	-2.143194	-2.041739	-0.766477
0.082276	0.952544	-0.012383	-2.139254	-2.035927	-0.762802
0.082317	0.952634	-0.012424	-2.128339	-2.032183	-0.758338
0.082357	0.952723	-0.012465	-2.125039	-2.025682	-0.754693
0.082398	0.952812	-0.012506	-2.114666	-2.020439	-0.749950
0.082438	0.952900	-0.012548	-2.110443	-2.014193	-0.746115
0.082479	0.952988	-0.012589	-2.099679	-2.009959	-0.741712
0.082519	0.953074	-0.012631	-2.096061	-2.003644	-0.737957
0.082560	0.953160	-0.012672	-2.084479	-1.999228	-0.733533
0.082600	0.953245	-0.012714	-2.081495	-1.989439	-0.728820
0.082641	0.953330	-0.012756	-2.070132	-1.988152	-0.725514
0.082681	0.953414	-0.012798	-2.066367	-1.978061	-0.720741
0.082722	0.953497	-0.012840	-2.056190	-1.974043	-0.716717
0.082763	0.953579	-0.012882	-2.049431	-1.968932	-0.712673
0.082803	0.953661	-0.012924	-2.041986	-1.964113	-0.708918
0.082844	0.953742	-0.012967	-2.032147	-1.960784	-0.705233
0.082884	0.953822	-0.013009	-2.025564	-1.955510	-0.701498
0.082925	0.953902	-0.013051	-2.019706	-1.949840	-0.697674
0.082965	0.953981	-0.013094	-2.011060	-1.944786	-0.693959
0.083006	0.954059	-0.013137	-2.005884	-1.938507	-0.689865
0.083046	0.954137	-0.013179	-1.999198	-1.932344	-0.686150
0.083087	0.954214	-0.013222	-1.990465	-1.928573	-0.682605
0.083127	0.954290	-0.013265	-1.984968	-1.922126	-0.678711
0.083168	0.954366	-0.013308	-1.977737	-1.917860	-0.675445
0.083208	0.954441	-0.013351	-1.969428	-1.912515	-0.671561
0.083249	0.954515	-0.013394	-1.962987	-1.906627	-0.667996
0.083289	0.954589	-0.013438	-1.955822	-1.901356	-0.664051
0.083330	0.954662	-0.013481	-1.947792	-1.896043	-0.660636
0.083370	0.954734	-0.013524	-1.941934	-1.891243	-0.657101
0.083411	0.954806	-0.013568	-1.934721	-1.884607	-0.653296
0.083452	0.954877	-0.013612	-1.928457	-1.879047	-0.649662
0.083492	0.954947	-0.013655	-1.922274	-1.873890	-0.646536
0.083533	0.955017	-0.013699	-1.917006	-1.865116	-0.641923
0.083573	0.955086	-0.013743	-1.907935	-1.860330	-0.638657
0.083614	0.955154	-0.013787	-1.900578	-1.854571	-0.635032
0.083654	0.955222	-0.013831	-1.894229	-1.848331	-0.631447
0.083695	0.955289	-0.013875	-1.885863	-1.841323	-0.627193
0.083735	0.955356	-0.013920	-1.878239	-1.833786	-0.623149
0.083776	0.955422	-0.013964	-1.869289	-1.829421	-0.619994
0.083816	0.955487	-0.014009	-1.860932	-1.824173	-0.616499
0.083857	0.955552	-0.014053	-1.854569	-1.818604	-0.613303
0.083897	0.955616	-0.014098	-1.846507	-1.810475	-0.609089
0.083938	0.955679	-0.014143	-1.837613	-1.806871	-0.606453
0.083978	0.955742	-0.014187	-1.829292	-1.802518	-0.603097
0.084019	0.955804	-0.014232	-1.822082	-1.794259	-0.599223
0.084059	0.955866	-0.014277	-1.813356	-1.790100	-0.596057
0.084100	0.955927	-0.014323	-1.805651	-1.783269	-0.592722
0.084141	0.955987	-0.014368	-1.799575	-1.774296	-0.588398
0.084181	0.956047	-0.014413	-1.789506	-1.771362	-0.585862
0.084222	0.956106	-0.014458	-1.784719	-1.762782	-0.582067
0.084262	0.956164	-0.014504	-1.776818	-1.757883	-0.579081
0.084303	0.956222	-0.014550	-1.767783	-1.751102	-0.575437
0.084343	0.956280	-0.014595	-1.760697	-1.746958	-0.572680
0.084384	0.956337	-0.014641	-1.753058	-1.738881	-0.568906
0.084424	0.956393	-0.014687	-1.745221	-1.733788	-0.565840
0.084465	0.956448	-0.014733	-1.737017	-1.725993	-0.562055
0.084505	0.956504	-0.014779	-1.729640	-1.719733	-0.558820
0.084546	0.956558	-0.014825	-1.720861	-1.713225	-0.555645
0.084586	0.956612	-0.014871	-1.713840	-1.707039	-0.552090
0.084627	0.956665	-0.014918	-1.703940	-1.701877	-0.549523
0.084667	0.956718	-0.014964	-1.698004	-1.694812	-0.545788
0.084708	0.956770	-0.015011	-1.687913	-1.690806	-0.543472
0.084749	0.956822	-0.015057	-1.680714	-1.683994	-0.539797
0.084789	0.956873	-0.015104	-1.674056	-1.676041	-0.536651
0.084830	0.956924	-0.015151	-1.665031	-1.671680	-0.533626
0.084870	0.956974	-0.015198	-1.657724	-1.666250	-0.531059
0.084911	0.957023	-0.015245	-1.649920	-1.661241	-0.528123
0.084951	0.957072	-0.015292	-1.642884	-1.654190	-0.524998
0.084992	0.957120	-0.015339	-1.632009	-1.651466	-0.522591
0.085032	0.957168	-0.015386	-1.626738	-1.642099	-0.519146
0.085073	0.957215	-0.015434	-1.617982	-1.640705	-0.517179
0.085113	0.957262	-0.015481	-1.610961	-1.632046	-0.513784
0.085154	0.957308	-0.015529	-1.601658	-1.627185	-0.510958
0.085194	0.957354	-0.015576	-1.594434	-1.619616	-0.507892
0.085235	0.957399	-0.015624	-1.585849	-1.615682	-0.505366
0.085275	0.957444	-0.015672	-1.577548	-1.607942	-0.502280
0.085316	0.957488	-0.015720	-1.571833	-1.602737	-0.499494
0.085356	0.957531	-0.015768	-1.562419	-1.595282	-0.496588
0.085397	0.957574	-0.015816	-1.556437	-1.590024	-0.493632
0.085438	0.957617	-0.015864	-1.547677	-1.582159	-0.490716
0.085478	0.957659	-0.015913	-1.541091	-1.576721	-0.487840
0.085519	0.957700	-0.015961	-1.533979	-1.568249	-0.484765
0.085559	0.957741	-0.016010	-1.524682	-1.563612	-0.482158
0.085600	0.957782	-0.016058	-1.517572	-1.556653	-0.479562
0.085640	0.957822	-0.016107	-1.507869	-1.551170	-0.476696
0.085681	0.957862	-0.016156	-1.500900	-1.544167	-0.474060
0.085721	0.957901	-0.016205	-1.491269	-1.538458	-0.471154
0.085762	0.957939	-0.016254	-1.483340	-1.533924	-0.469107
0.085802	0.957977	-0.016303	-1.474821	-1.526259	-0.465961
0.085843	0.958015	-0.016352	-1.467611	-1.519903	-0.463295
0.085883	0.958052	-0.016401	-1.458002	-1.513871	-0.460609
0.085924	0.958088	-0.016451	-1.451214	-1.507013	-0.457943
0.085964	0.958125	-0.016500	-1.441503	-1.500724	-0.455037
0.086005	0.958160	-0.016550	-1.434369	-1.493965	-0.452580
0.086045	0.958195	-0.016600	-1.424984	-1.489157	-0.450353
0.086086	0.958230	-0.016649	-1.417202	-1.481828	-0.447577
0.086127	0.958264	-0.016699	-1.407537	-1.476649	-0.445141
0.086167	0.958298	-0.016749	-1.400634	-1.469213	-0.442455
0.086208	0.958332	-0.016799	-1.389661	-1.464879	-0.440358
0.086248	0.958365	-0.016850	-1.384599	-1.455287	-0.437272
0.086289	0.958397	-0.016900	-1.373390	-1.451098	-0.434885
0.086329	0.958429	-0.016950	-1.363532	-1.445680	-0.432978
0.086370	0.958461	-0.017001	-1.363630	-1.428095	-0.427635
0.086410	0.958492	-0.017051	-1.340998	-1.439343	-0.429822
0.086451	0.958522	-0.017102	-1.344490	-1.417323	-0.423032
0.086491	0.958553	-0.017153	-1.328977	-1.422718	-0.424091
0.086532	0.958582	-0.017204	-1.326933	-1.405281	-0.418508
0.086572	0.958612	-0.017255	-1.311536	-1.410645	-0.419457
0.086613	0.958641	-0.017306	-1.309962	-1.392944	-0.413945
0.086653	0.958669	-0.017357	-1.296078	-1.393445	-0.413505
0.086694	0.958697	-0.017408	-1.290755	-1.380434	-0.409361
0.086734	0.958725	-0.017459	-1.279452	-1.378014	-0.408123
0.086775	0.958752	-0.017511	-1.272675	-1.367979	-0.404738
0.086816	0.958779	-0.017562	-1.263975	-1.363789	-0.402980
0.086856	0.958806	-0.017614	-1.256035	-1.354559	-0.399925
0.086897	0.958832	-0.017666	-1.247211	-1.350008	-0.398247
0.086937	0.958857	-0.017718	-1.237249	-1.345365	-0.396350
0.086978	0.958883	-0.017770	-1.231344	-1.335854	-0.393424
0.087018	0.958908	-0.017822	-1.219373	-1.330891	-0.391407
0.087059	0.958932	-0.017874	-1.211131	-1.322781	-0.388711
0.087099	0.958956	-0.017926	-1.202542	-1.316899	-0.386643
0.087140	0.958980	-0.017978	-1.195263	-1.309327	-0.384207
0.087180	0.959003	-0.018031	-1.183270	-1.305365	-0.382509
0.087221	0.959026	-0.018083	-1.177302	-1.295948	-0.379603
0.087261	0.959048	-0.018136	-1.166642	-1.290973	-0.377766
0.087302	0.959071	-0.018189	-1.158312	-1.283133	-0.375120
0.087342	0.959092	-0.018242	-1.148700	-1.278381	-0.373522
0.087383	0.959114	-0.018295	-1.142315	-1.267443	-0.370057
0.087423	0.959135	-0.018348	-1.130189	-1.264950	-0.369258
0.087464	0.959156	-0.018401	-1.125929	-1.253177	-0.365393
0.087505	0.959176	-0.018454	-1.111028	-1.255527	-0.365673
0.087545	0.959196	-0.018507	-1.107668	-1.240183	-0.361429
0.087586	0.959215	-0.018561	-1.095893	-1.237622	-0.360191
0.087626	0.959235	-0.018614	-1.087503	-1.229386	-0.357694
0.087667	0.959254	-0.018668	-1.078443	-1.226231	-0.356556
0.087707	0.959272	-0.018722	-1.070611	-1.215310	-0.353281
0.087748	0.959291	-0.018776	-1.060475	-1.210378	-0.351653
0.087788	0.959308	-0.018830	-1.050663	-1.202982	-0.349226
0.087829	0.959326	-0.018884	-1.043567	-1.196627	-0.347359
0.087869	0.959343	-0.018938	-1.034591	-1.188206	-0.344643
0.087910	0.959360	-0.018992	-1.024132	-1.183588	-0.343215
0.087950	0.959377	-0.019046	-1.015386	-1.175263	-0.340609
0.087991	0.959393	-0.019101	-1.006898	-1.170952	-0.339440
0.088031	0.959409	-0.019156	-0.997256	-1.163788	-0.337153
0.088072	0.959424	-0.019210	-0.989468	-1.156107	-0.334877
0.088113	0.959440	-0.019265	-0.979878	-1.149415	-0.332720
0.088153	0.959455	-0.019320	-0.971370	-1.142858	-0.330962
0.088194	0.959469	-0.019375	-0.961809	-1.134830	-0.328406
0.088234	0.959484	-0.019430	-0.953509	-1.128447	-0.326658
0.088275	0.959498	-0.019485	-0.942750	-1.121160	-0.324332
0.088315	0.959512	-0.019540	-0.936493	-1.113186	-0.322085
0.088356	0.959525	-0.019596	-0.924818	-1.108983	-0.320677
0.088396	0.959538	-0.019651	-0.918101	-1.099876	-0.318200
0.088437	0.959551	-0.019707	-0.907314	-1.095770	-0.316942
0.088477	0.959564	-0.019762	-0.899934	-1.086288	-0.314286
0.088518	0.959576	-0.019818	-0.890180	-1.082135	-0.312918
0.088558	0.959588	-0.019874	-0.882106	-1.074363	-0.310821
0.088599	0.959600	-0.019930	-0.874109	-1.065787	-0.308104
0.088639	0.959612	-0.019986	-0.863160	-1.061775	-0.307286
0.088680	0.959623	-0.020042	-0.855406	-1.053913	-0.304789
0.088720	0.959634	-0.020099	-0.846461	-1.047492	-0.303231
0.088761	0.959645	-0.020155	-0.836746	-1.038987	-0.300715
0.088802	0.959655	-0.020212	-0.828357	-1.030528	-0.298268
0.088842	0.959665	-0.020268	-0.815921	-1.027068	-0.297290
0.088883	0.959675	-0.020325	-0.810164	-1.016410	-0.294354
0.088923	0.959685	-0.020382	-0.800198	-1.009676	-0.292477
0.088964	0.959694	-0.020439	-0.789274	-1.002401	-0.290399
0.089004	0.959704	-0.020496	-0.779277	-0.997048	-0.288902
0.089045	0.959712	-0.020553	-0.773806	-0.984563	-0.285586
0.089085	0.959721	-0.020610	-0.760841	-0.978604	-0.283719
0.089126	0.959730	-0.020667	-0.749626	-0.974386	-0.282820
0.089166	0.959738	-0.020725	-0.744064	-0.963514	-0.279665
0.089207	0.959746	-0.020782	-0.733019	-0.959231	-0.278686
0.089247	0.959754	-0.020840	-0.723845	-0.949442	-0.275950
0.089288	0.959761	-0.020898	-0.712875	-0.943559	-0.274482
0.089328	0.959769	-0.020955	-0.704604	-0.933143	-0.271386
0.089369	0.959776	-0.021013	-0.695290	-0.926453	-0.269789
0.089409	0.959783	-0.021071	-0.684686	-0.918411	-0.267332
0.089450	0.959790	-0.021130	-0.676064	-0.910604	-0.265455
0.089491	0.959796	-0.021188	-0.665505	-0.903171	-0.263408
0.089531	0.959802	-0.021246	-0.656288	-0.895379	-0.261351
0.089572	0.959808	-0.021305	-0.646021	-0.886746	-0.259064
0.089612	0.959814	-0.021363	-0.635066	-0.880459	-0.257326
0.089653	0.959820	-0.021422	-0.626463	-0.871528	-0.255010
0.089693	0.959826	-0.021481	-0.616125	-0.864762	-0.253222
0.089734	0.959831	-0.021540	-0.607189	-0.855814	-0.250815
0.089774	0.959836	-0.021599	-0.595999	-0.847714	-0.248649
0.089815	0.959841	-0.021658	-0.586402	-0.840392	-0.246701
0.089855	0.959846	-0.021717	-0.576572	-0.832056	-0.244524
0.089896	0.959851	-0.021776	-0.567102	-0.824514	-0.242497
0.089936	0.959855	-0.021836	-0.556453	-0.815452	-0.240041
0.089977	0.959859	-0.021895	-0.548014	-0.807087	-0.238024
0.090017	0.959863	-0.021955	-0.534452	-0.804213	-0.237225
0.090058	0.959867	-0.022015	-0.531125	-0.786847	-0.232531
0.090098	0.959871	-0.022074	-0.513069	-0.786865	-0.232501
0.090139	0.959875	-0.022134	-0.507987	-0.772805	-0.228817
0.090180	0.959878	-0.022194	-0.494885	-0.768181	-0.227678
0.090220	0.959882	-0.022255	-0.487285	-0.757040	-0.224553
0.090261	0.959885	-0.022315	-0.474585	-0.750758	-0.223005
0.090301	0.959888	-0.022375	-0.467584	-0.740363	-0.220079
0.090342	0.959891	-0.022436	-0.455258	-0.735160	-0.218811
0.090382	0.959894	-0.022496	-0.446500	-0.724257	-0.215925
0.090423	0.959896	-0.022557	-0.435415	-0.718948	-0.214447
0.090463	0.959899	-0.022618	-0.428604	-0.706027	-0.210982
0.090504	0.959901	-0.022679	-0.414985	-0.701953	-0.209853
0.090544	0.959904	-0.022740	-0.406186	-0.690954	-0.206977
0.090585	0.959906	-0.022801	-0.395762	-0.685717	-0.205599
0.090625	0.959908	-0.022862	-0.388167	-0.673546	-0.202284
0.090666	0.959910	-0.022923	-0.375688	-0.668490	-0.201086
0.090706	0.959912	-0.022985	-0.366348	-0.658772	-0.198479
0.090747	0.959913	-0.023046	-0.356142	-0.652164	-0.196702
0.090788	0.959915	-0.023108	-0.346477	-0.641249	-0.193716
0.090828	0.959916	-0.023170	-0.335675	-0.634395	-0.191909
0.090869	0.959918	-0.023231	-0.324241	-0.627119	-0.190071
0.090909	0.959919	-0.023293	-0.316251	-0.618925	-0.187775
0.090950	0.959920	-0.023355	-0.305833	-0.611090	-0.185867
0.090990	0.959922	-0.023418	-0.295227	-0.602772	-0.183521
0.091031	0.959923	-0.023480	-0.285983	-0.594372	-0.181274
